Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,stars,Local_sg_time
257,257,Independent,4bf1af1399d02d7f6e6cc948,133809,Wed May 16 18:57:34 +0000 2012,-360,51.037402,-113.982034,Bank,sNRkzrNx5IZG52O4aestCQ,3.5,16/5/2012 18:57
549,549,Independent,4f0dbf2cd5fb971c7442484c,133809,Sat May 19 00:16:00 +0000 2012,-360,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,3,19/5/2012 0:16
238,2301,Combined,4b6c7c4af964a520ee3d2ce3,133809,Sat May 19 21:02:25 +0000 2012,-360,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,3,19/5/2012 21:02
433,433,Independent,4afca908f964a520d92422e3,133809,Tue May 22 01:35:38 +0000 2012,-360,51.042608,-114.074907,Gastropub,u_ieGAM5D9uO2L0rBN4pbA,4,22/5/2012 1:35
971,971,Independent,4b0586ecf964a520d47522e3,133809,Sun May 27 03:12:27 +0000 2012,-360,51.052284,-114.087948,Indie Movie Theater,lj8VL_ecsR-OrUCaF0E9BA,4,27/5/2012 3:12
253,253,Independent,4c7aa759df08a1cdc168de5d,133809,Fri Jun 08 18:46:03 +0000 2012,-360,51.038092,-113.961908,Vietnamese Restaurant,7SGW9bI4QN-jr-PmAhkUJw,4,8/6/2012 18:46
815,815,Independent,4b5f80bff964a52022be29e3,133809,Sat Jun 09 17:46:51 +0000 2012,-360,51.060094,-114.054352,Burger Joint,3kTYTShnktE7azjItVlZJQ,4,9/6/2012 17:46
246,2301,Combined,4b5b6e79f964a52097fd28e3,133809,Sun Jun 10 03:27:05 +0000 2012,-360,50.983951,-114.044909,Department Store,r-cFa4QVMcCLYKMcTzsIgw,2.5,10/6/2012 3:27
634,2100,Combined,4c856743e602b1f7a288b77a,133809,Sun Jun 10 21:21:04 +0000 2012,-360,51.16173,-114.064558,Arts & Crafts Store,xLeSN1tnC9i5OkfYGUDDpg,4,10/6/2012 21:21
47,47,Independent,4b0586f1f964a520237722e3,133809,Sun Jun 17 01:38:29 +0000 2012,-360,50.885701,-114.1012,Stables,7QvG_h3OKZNmbEXiu69yHQ,3.5,17/6/2012 1:38
940,940,Independent,4b63a6baf964a520cb892ae3,133809,Mon Jun 18 02:26:55 +0000 2012,-360,51.107564,-114.063964,Chinese Restaurant,neNQJHi50U4z8N-XUgRNnA,4.5,18/6/2012 2:26
405,405,Independent,4b15508cf964a520c3b023e3,133809,Thu Jun 21 02:04:31 +0000 2012,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,3.5,21/6/2012 2:04
1223,1223,Independent,4b68f194f964a52032942be3,133809,Wed Jul 04 01:33:07 +0000 2012,-360,51.044535,-114.063218,Restaurant,gLUT5YFfZWUe5JbD-zNGfg,4,4/7/2012 1:33
1214,1214,Independent,4b0586e9f964a520c27422e3,133809,Wed Jul 04 02:35:58 +0000 2012,-360,51.04447,-114.062977,Monument / Landmark,5XXFsXKdPxCwHUuw2FeYpg,3.5,4/7/2012 2:35
269,269,Independent,4b5e3b19f964a520078529e3,133809,Thu Jul 05 01:24:03 +0000 2012,-360,51.007517,-114.147005,Casino,OryjBZvvTW_ybJkeYzCadg,3,5/7/2012 1:24
1190,1190,Independent,4b831333f964a5200ef630e3,133809,Sat Jul 07 01:05:31 +0000 2012,-360,51.049768,-114.059417,Government Building,phAxDI805BH3yaLyDdVtoA,2.5,7/7/2012 1:05
268,268,Independent,4b40c2f2f964a520d2ba25e3,133809,Sun Jul 08 03:28:21 +0000 2012,-360,51.004183,-114.117533,Breakfast Spot,XiviDxn3V_Iy-n_4ttAroQ,4,8/7/2012 3:28
188,188,Independent,4df8d0ab63651f304b651cfd,133809,Thu Jul 12 00:49:01 +0000 2012,-360,50.988233,-114.122801,Park,GXWFnw8MbNDTwvd7wahYRQ,4,12/7/2012 0:49
806,806,Independent,4b0586e9f964a520c37422e3,133809,Wed Jul 18 00:29:15 +0000 2012,-360,51.045225,-114.030833,Zoo,1PIf1eZPB-iUob-nLND1Og,4,18/7/2012 0:29
1161,2103,Combined,4b0586ecf964a520ca7522e3,133809,Sat Aug 18 02:37:04 +0000 2012,-360,51.05217,-114.069634,Pub,WLEneu6YVE_qM4NGXj2Ddg,3.5,18/8/2012 2:37
520,520,Independent,4f95a50fe4b01cffa33ffa09,133809,Sat Sep 15 04:05:22 +0000 2012,-360,51.037869,-114.078926,Burger Joint,ptuPjvMUY3SHeDo-DKlGUQ,3.5,15/9/2012 4:05
1087,1087,Independent,4b3ff25ff964a520beb225e3,133809,Sun Sep 16 03:49:54 +0000 2012,-360,51.04863,-114.086192,Korean Restaurant,ZWApHaJBGhFY9KZtr1ighg,5,16/9/2012 3:49
1164,2103,Combined,4b0586edf964a520eb7522e3,133809,Sun Nov 25 01:44:21 +0000 2012,-420,51.052491,-114.068333,Multiplex,Jw41bQExdijm7gSaZ_C3YA,3,25/11/2012 1:44
1240,2105,Combined,4b0586e9f964a520ac7422e3,133809,Sun Dec 02 06:35:30 +0000 2012,-420,51.045559,-114.066979,Indian Restaurant,GwpoCSmwfJYo7fyBq_mDZQ,4,2/12/2012 6:35
751,2204,Combined,4b513936f964a520ea4727e3,133809,Sun Dec 02 21:10:09 +0000 2012,-420,51.101393,-114.14237,Restaurant,Qzi-dTdVU8tevAqXPQcUvA,3,2/12/2012 21:10
9,2213,Combined,4b9dc2fbf964a520c2bc36e3,133809,Sat Dec 08 20:03:40 +0000 2012,-420,51.040935,-114.136448,Pizza Place,_Snen3wsnwYtxlbWJtMl9w,2.5,8/12/2012 20:03
1177,1177,Independent,4b0586e9f964a520b47422e3,133809,Sun Feb 24 19:24:17 +0000 2013,-420,51.047791,-114.072502,Bar,AGul9F9ln7hm2NCYyqzppA,3.5,24/2/2013 19:24
666,666,Independent,4bbf86ef2a89ef3b5213ef88,133809,Mon Apr 15 23:38:13 +0000 2013,-360,51.127054,-114.074227,Doctor's Office,rRRV9nG5Ng8RsDqejVqPvA,3,15/4/2013 23:38
863,863,Independent,4e76695c1838f9188a46eb2c,133809,Sat May 18 17:56:18 +0000 2013,-360,51.056,-113.9867,Gym / Fitness Center,_RR8UvnlnT_I7vcl6uibjA,2,18/5/2013 17:56
768,768,Independent,4b0586e9f964a520cf7422e3,133809,Mon May 20 22:17:52 +0000 2013,-360,51.054884,-114.069929,Park,1ncSALzUfiq7SnscuSGncQ,4.5,20/5/2013 22:17
461,461,Independent,504a96a0e4b006c4356d5036,134292,Thu Mar 28 21:49:15 +0000 2013,-360,51.033724,-114.071301,Mexican Restaurant,kLTpxsoIhTaj1v6pYVyyiQ,3.5,28/3/2013 21:49
548,548,Independent,4fe66835e4b0e1967ec5dd0b,134292,Sat Mar 30 01:03:44 +0000 2013,-360,51.037678,-114.088816,Restaurant,-1u4Q4U6OZ-CvqoxUh7gKg,4,30/3/2013 1:03
463,463,Independent,4b626a75f964a520b4462ae3,134292,Tue Apr 02 03:43:16 +0000 2013,-360,51.034043,-114.071051,Karaoke Bar,nbwZ3FDy1ET99W3GDnAcrQ,3,2/4/2013 3:43
1188,1188,Independent,4b0586e6f964a520a27322e3,134305,Tue Apr 24 07:43:21 +0000 2012,-360,51.049025,-114.059935,Hotel,GTLaZNQ1B3JsrhUh9z3vEg,3.5,24/4/2012 7:43
917,917,Independent,4b0586e6f964a520c77322e3,138456,Mon Apr 22 22:15:32 +0000 2013,-360,51.082188,-114.00032,Hotel,uaQOlGH85FWz_td3fAdC6w,4,22/4/2013 22:15
510,510,Independent,4fb6c000e4b03751700867e9,139178,Sun Apr 28 23:46:55 +0000 2013,-360,51.037971,-114.074166,Bar,SycRVheLdFcK-2jt8j5d4Q,3.5,28/4/2013 23:46
1130,1130,Independent,4b0586e9f964a520c67422e3,139178,Mon Apr 29 16:00:59 +0000 2013,-360,51.045832,-114.059112,Plaza,5U1GkjH9wMlXoGk3y5nhAg,4.5,29/4/2013 16:00
1137,2104,Combined,4b0586e9f964a520997422e3,140303,Mon Mar 11 22:22:34 +0000 2013,-360,51.046396,-114.063514,American Restaurant,m7ommfJFalI47UksyX04Iw,3.5,11/3/2013 22:22
755,755,Independent,4bed9f1191380f471830a018,140303,Tue Mar 12 03:49:15 +0000 2013,-360,51.046347,-114.144276,Liquor Store,XrMVzMynNhJtWpiUEuMiSA,3.5,12/3/2013 3:49
1160,2103,Combined,4b0586eaf964a520147522e3,140507,Sat Jul 21 00:47:15 +0000 2012,-360,51.051997,-114.069843,American Restaurant,XbyGwD2UtQNov8MnJOv7pQ,4.5,21/7/2012 0:47
541,541,Independent,4c689ece428a0f47dd8d001b,140752,Sun Apr 15 18:13:00 +0000 2012,-360,51.037998,-114.087712,Pizza Place,i6IwLa77KFAJ8ZhAdK6u6w,2.5,15/4/2012 18:13
130,130,Independent,4af84180f964a520ae0b22e3,140752,Sun May 27 02:26:26 +0000 2012,-360,50.965457,-114.073282,Restaurant,vuNwIrd6Dx1AK6VxS43r0g,3.5,27/5/2012 2:26
743,2204,Combined,4b6b0e9df964a520d6ef2be3,140752,Sun May 27 08:50:37 +0000 2012,-360,51.09947,-114.142089,Fast Food Restaurant,Z1nwIf9ULtlyel59fvYxWA,2.5,27/5/2012 8:50
706,2300,Combined,4b280733f964a520e18d24e3,140752,Tue Jun 12 00:33:42 +0000 2012,-360,51.127389,-114.203121,Sports Bar,NVFj_QC7fkBMLbau-6P3hA,2.5,12/6/2012 0:33
320,2216,Combined,4ca4f32b8a65bfb73f472b22,140849,Fri Mar 15 22:32:40 +0000 2013,-360,50.997394,-114.073559,Sporting Goods Shop,UIBn9sYbDbPBBJYNcu1u2g,2.5,15/3/2013 22:32
591,591,Independent,4fd8fbefe4b02833499ee780,140962,Wed Jun 13 20:45:38 +0000 2012,-360,51.100713,-113.976958,Storage Facility,BCGVPb3byz1uRJ1kmaDWwQ,3.5,13/6/2012 20:45
811,811,Independent,4b0586eaf964a520257522e3,141650,Sun May 06 17:11:01 +0000 2012,-360,51.066527,-114.058189,Fast Food Restaurant,v1C8WQR6iB0WW0W48T5pqA,3.5,6/5/2012 17:11
1230,2104,Combined,4b492f00f964a5202c6926e3,141650,Sat Jul 14 05:28:12 +0000 2012,-360,51.045422,-114.063019,Steakhouse,RiIr_Sn_wgRwUduILzxDag,4,14/7/2012 5:28
390,390,Independent,4b7a0f40f964a5203f212fe3,141650,Sat Jul 14 06:10:27 +0000 2012,-360,51.037913,-114.09349,Pub,T1HrlHN5mbT2WGtcfzaf4A,3,14/7/2012 6:10
445,445,Independent,4d65ca18cfd48eec7c03e697,141650,Sat Jul 14 07:08:38 +0000 2012,-360,51.030714,-114.0717,Restaurant,ZU4sZ0_PB918bK9h6z9l0w,3.5,14/7/2012 7:08
484,484,Independent,4b678ceef964a520dd542be3,141650,Sat Jul 14 08:18:02 +0000 2012,-360,51.041124,-114.070058,Park,L0zEAgye4iKjPLe5Id3D3w,4.5,14/7/2012 8:18
984,984,Independent,4b8ff260f964a5205f6b33e3,141823,Thu Apr 05 00:17:14 +0000 2012,-360,51.068295,-114.116803,Motel,cM-MCFsZ4fF23JoGNHeXaA,3.5,5/4/2012 0:17
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Apr 10 22:38:45 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,10/4/2012 22:38
233,233,Independent,4b268859f964a520fd7c24e3,142272,Wed Apr 11 17:55:28 +0000 2012,-360,50.978442,-114.041895,Vietnamese Restaurant,Xc9g9DgNti4UnBNYvIPFZA,3.5,11/4/2012 17:55
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Apr 11 19:58:31 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,11/4/2012 19:58
115,2217,Combined,4b46973ef964a520162526e3,142272,Sat Apr 14 20:19:21 +0000 2012,-360,50.95671,-114.070407,Coffee Shop,FhVj6jp8CIWPosdSXuJReQ,4,14/4/2012 20:19
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon Apr 16 16:59:54 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,16/4/2012 16:59
170,2220,Combined,4b39666bf964a520095c25e3,142272,Thu Apr 19 20:17:09 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,19/4/2012 20:17
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat Apr 21 16:27:36 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,21/4/2012 16:27
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Apr 24 22:57:57 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,24/4/2012 22:57
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Wed Apr 25 16:25:40 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,25/4/2012 16:25
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Fri Apr 27 13:34:59 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,27/4/2012 13:34
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat Apr 28 16:16:47 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,28/4/2012 16:16
151,151,Independent,4bb6a15946d4a593a095c6c0,142272,Sat Apr 28 17:48:54 +0000 2012,-360,50.9299,-113.96616,Department Store,2O3tH8b3mJY5KO2KnJuokA,4,28/4/2012 17:48
170,2220,Combined,4b39666bf964a520095c25e3,142272,Thu May 03 23:09:35 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,3/5/2012 23:09
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat May 05 15:45:15 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,5/5/2012 15:45
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue May 08 23:13:02 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,8/5/2012 23:13
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Wed May 09 13:41:30 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,9/5/2012 13:41
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed May 09 23:28:46 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,9/5/2012 23:28
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed May 16 00:07:05 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,16/5/2012 0:07
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed May 16 22:57:27 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,16/5/2012 22:57
170,2220,Combined,4b39666bf964a520095c25e3,142272,Fri May 18 23:18:26 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,18/5/2012 23:18
140,140,Independent,4b17368cf964a520d7c323e3,142272,Sat May 19 02:19:58 +0000 2012,-360,50.915228,-113.961038,Pub,nimfWjkGgM87NDQoWg_tfg,3,19/5/2012 2:19
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Tue May 22 13:57:54 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,22/5/2012 13:57
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Fri May 25 18:01:24 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,25/5/2012 18:01
425,425,Independent,4dfaa9d31f6eeef806a8964e,142272,Sun May 27 01:53:25 +0000 2012,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,27/5/2012 1:53
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon May 28 17:54:19 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,28/5/2012 17:54
941,941,Independent,4b4d262df964a520b1cc26e3,142272,Tue May 29 12:26:01 +0000 2012,-360,51.110177,-114.061904,Coffee Shop,9npKMK9x3pgtP41n2rpPvQ,1.5,29/5/2012 12:26
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue May 29 23:11:09 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,29/5/2012 23:11
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Fri Jun 01 13:54:14 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,1/6/2012 13:54
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Mon Jun 04 14:31:34 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,4/6/2012 14:31
943,2208,Combined,4b40f33bf964a52012be25e3,142272,Mon Jun 04 23:21:46 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,2,4/6/2012 23:21
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Wed Jun 06 22:18:56 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,6/6/2012 22:18
941,941,Independent,4b4d262df964a520b1cc26e3,142272,Thu Jun 07 12:34:39 +0000 2012,-360,51.110177,-114.061904,Coffee Shop,9npKMK9x3pgtP41n2rpPvQ,1.5,7/6/2012 12:34
172,172,Independent,4bf2f8b4e5eba59371051e90,142272,Thu Jun 07 18:07:38 +0000 2012,-360,50.933708,-113.96704,Grocery Store,rGU2_hFA9i_WkWLQ-dgYew,3,7/6/2012 18:07
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Fri Jun 08 22:34:11 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,8/6/2012 22:34
164,2220,Combined,4b8f1c06f964a520824933e3,142272,Sat Jun 09 18:29:04 +0000 2012,-360,50.932735,-113.964447,Pub,Wqxx5QoZQYyhvKpPAwvcTA,4.5,9/6/2012 18:29
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Mon Jun 11 14:15:34 +0000 2012,-360,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,11/6/2012 14:15
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon Jun 11 23:58:42 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,11/6/2012 23:58
941,941,Independent,4b4d262df964a520b1cc26e3,142272,Tue Jun 12 12:32:26 +0000 2012,-360,51.110177,-114.061904,Coffee Shop,9npKMK9x3pgtP41n2rpPvQ,1.5,12/6/2012 12:32
85,85,Independent,4b304ddff964a520c5f824e3,142272,Tue Jun 12 22:53:37 +0000 2012,-360,50.903768,-113.982388,Lake,jSsbokClnRAMXdSo-NGLig,1.5,12/6/2012 22:53
941,941,Independent,4b4d262df964a520b1cc26e3,142272,Wed Jun 13 12:30:32 +0000 2012,-360,51.110177,-114.061904,Coffee Shop,9npKMK9x3pgtP41n2rpPvQ,1.5,13/6/2012 12:30
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Jun 13 23:42:55 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,13/6/2012 23:42
943,2208,Combined,4b40f33bf964a52012be25e3,142272,Sat Jun 16 19:47:14 +0000 2012,-360,51.107214,-114.038,Department Store,M6UFUbDVwh3xX2VcsUpekA,2,16/6/2012 19:47
390,390,Independent,4b7a0f40f964a5203f212fe3,142272,Sun Jun 17 23:43:09 +0000 2012,-360,51.037913,-114.09349,Pub,T1HrlHN5mbT2WGtcfzaf4A,3,17/6/2012 23:43
390,390,Independent,4b7a0f40f964a5203f212fe3,142272,Sun Jul 01 03:54:39 +0000 2012,-360,51.037913,-114.09349,Pub,T1HrlHN5mbT2WGtcfzaf4A,3,1/7/2012 3:54
548,548,Independent,4fe66835e4b0e1967ec5dd0b,142272,Sun Jul 01 04:35:27 +0000 2012,-360,51.037678,-114.088816,Restaurant,-1u4Q4U6OZ-CvqoxUh7gKg,4,1/7/2012 4:35
549,549,Independent,4f0dbf2cd5fb971c7442484c,142272,Sat Jul 07 01:57:49 +0000 2012,-360,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,3,7/7/2012 1:57
172,172,Independent,4bf2f8b4e5eba59371051e90,142272,Mon Jul 09 20:12:15 +0000 2012,-360,50.933708,-113.96704,Grocery Store,rGU2_hFA9i_WkWLQ-dgYew,3,9/7/2012 20:12
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Jul 10 22:13:23 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,10/7/2012 22:13
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Jul 11 22:26:51 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,11/7/2012 22:26
405,405,Independent,4b15508cf964a520c3b023e3,142272,Fri Jul 13 01:55:53 +0000 2012,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,3.5,13/7/2012 1:55
164,2220,Combined,4b8f1c06f964a520824933e3,142272,Thu Jul 26 22:35:24 +0000 2012,-360,50.932735,-113.964447,Pub,Wqxx5QoZQYyhvKpPAwvcTA,4.5,26/7/2012 22:35
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sun Jul 29 15:51:37 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,29/7/2012 15:51
170,2220,Combined,4b39666bf964a520095c25e3,142272,Thu Aug 09 23:15:17 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,9/8/2012 23:15
533,533,Independent,4b299480f964a52039a124e3,142272,Fri Aug 10 12:32:38 +0000 2012,-360,51.038151,-114.084282,Coffee Shop,ud-OcPc0KQP-M1U1EpT1rw,4,10/8/2012 12:32
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat Aug 11 01:10:23 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,11/8/2012 1:10
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon Aug 13 22:42:43 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,13/8/2012 22:42
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Aug 14 23:53:54 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,14/8/2012 23:53
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sun Sep 09 15:56:48 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,9/9/2012 15:56
170,2220,Combined,4b39666bf964a520095c25e3,142272,Fri Sep 14 23:59:18 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,14/9/2012 23:59
241,2301,Combined,4fd26740e4b04d6c2bd66daa,142272,Sat Sep 15 01:54:07 +0000 2012,-360,50.982529,-114.044686,Sports Bar,2vQl7sm4oLWrAWtdoSMEaA,3,15/9/2012 1:54
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon Oct 22 20:29:06 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,22/10/2012 20:29
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Oct 23 23:12:51 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,23/10/2012 23:12
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Oct 23 23:13:18 +0000 2012,-360,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,23/10/2012 23:13
947,947,Independent,4c28cca6ed0ac9b6b1c160aa,142272,Mon Oct 29 00:59:55 +0000 2012,-360,51.062617,-114.09255,Concert Hall,cPRXswksG5uHCOrask1Y7Q,4,29/10/2012 0:59
39,2214,Combined,4b0586ecf964a520e67522e3,142272,Sun Nov 11 19:34:07 +0000 2012,-420,51.016164,-114.16945,Multiplex,nbSyA7zXxpCrwfZZKAXWFg,3.5,11/11/2012 19:34
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Fri Nov 30 14:43:50 +0000 2012,-420,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,30/11/2012 14:43
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat Dec 01 00:12:59 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,1/12/2012 0:12
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Dec 05 00:17:38 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,5/12/2012 0:17
170,2220,Combined,4b39666bf964a520095c25e3,142272,Mon Dec 10 23:44:25 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,10/12/2012 23:44
170,2220,Combined,4b39666bf964a520095c25e3,142272,Tue Dec 11 23:48:35 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,11/12/2012 23:48
170,2220,Combined,4b39666bf964a520095c25e3,142272,Fri Dec 14 23:48:41 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,14/12/2012 23:48
180,180,Independent,4b0586e6f964a520cd7322e3,142272,Sat Dec 15 17:28:30 +0000 2012,-420,50.949148,-113.982706,Casino,aBaXV2pCWpf4PcUbGcrs3g,2.5,15/12/2012 17:28
170,2220,Combined,4b39666bf964a520095c25e3,142272,Sat Dec 15 20:11:36 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,15/12/2012 20:11
170,2220,Combined,4b39666bf964a520095c25e3,142272,Fri Dec 21 23:47:25 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,21/12/2012 23:47
170,2220,Combined,4b39666bf964a520095c25e3,142272,Fri Dec 28 23:25:17 +0000 2012,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,28/12/2012 23:25
806,806,Independent,4b0586e9f964a520c37422e3,142272,Sat Dec 29 02:28:17 +0000 2012,-420,51.045225,-114.030833,Zoo,1PIf1eZPB-iUob-nLND1Og,4,29/12/2012 2:28
170,2220,Combined,4b39666bf964a520095c25e3,142272,Thu Jan 03 23:55:59 +0000 2013,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,3/1/2013 23:55
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Jan 09 00:09:47 +0000 2013,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,9/1/2013 0:09
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Jan 09 23:46:23 +0000 2013,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,9/1/2013 23:46
1220,1220,Independent,4b0586f0f964a520f87622e3,142272,Sun Jan 13 17:10:17 +0000 2013,-420,51.045495,-114.061977,Convention Center,RZbnsLh8RWAfflD-XkX4hA,3.5,13/1/2013 17:10
170,2220,Combined,4b39666bf964a520095c25e3,142272,Wed Jan 16 23:48:53 +0000 2013,-420,50.934747,-113.965101,Gym,KujHgngPOJPuy393_QByyQ,3,16/1/2013 23:48
