User_id,Location_id,Item_id,POI_Type,TimeStamp,Zone,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,clusters,POI,L1_Category_name,L1_Category,counts,new_time
57,615,482,0,Sun Apr 08 20:21:51 +0000 2012,-360,51.049025,-114.05993500000001,0,Delta Hotels by Marriott Calgary Downtown,3.5,20:21:51,2012408,1,Independent,0,Travel & Transport,3,20
57,144,113,0,Sun Apr 08 21:08:23 +0000 2012,-360,51.069351,-113.98405,22,Real Canadian Superstore,3.0,21:08:23,2012408,0,Independent,3,Shop & Service,3,21
57,616,114,1,Sun Apr 15 04:03:37 +0000 2012,-360,51.053737,-113.97864799999999,28,Walmart,1.5,4:03:37,2012415,0,Combined,3,Shop & Service,2,4
57,141,110,0,Sun Apr 15 21:08:46 +0000 2012,-360,51.098045,-114.051229,59,Golden Acre Home & Garden,4.5,21:08:46,2012415,3,Independent,3,Shop & Service,2,21
57,226,178,0,Sat May 19 00:16:00 +0000 2012,-360,51.03794,-114.09087199999999,2,Jameson's Irish Pub,3.0,0:16:00,2012519,2,Independent,2,Nightlife Spot,2,0
57,136,58,1,Sat May 19 21:02:25 +0000 2012,-360,50.980506,-114.041948,58,IKEA,3.0,21:02:25,2012519,5,Combined,3,Shop & Service,2,21
57,147,58,1,Sun Jun 10 03:27:05 +0000 2012,-360,50.983951,-114.044909,28,Walmart Super Centre,2.5,3:27:05,2012610,5,Combined,3,Shop & Service,2,3
57,617,131,1,Sun Jun 10 21:21:04 +0000 2012,-360,51.16173,-114.064558,61,Michaels,4.0,21:21:04,2012610,3,Combined,3,Shop & Service,2,21
57,348,275,0,Wed Jul 04 01:33:07 +0000 2012,-360,51.044534999999996,-114.06321799999999,43,One18 Empire,4.0,1:33:07,2012704,1,Independent,1,Food,2,1
57,45,40,0,Wed Jul 04 02:35:58 +0000 2012,-360,51.044470000000004,-114.062977,25,Calgary Tower,3.5,2:35:58,2012704,1,Independent,4,Arts & Entertainment,2,2
57,618,31,1,Sun Dec 02 06:35:30 +0000 2012,-420,51.045559000000004,-114.066979,73,Mango Shiva,4.0,6:35:30,20121202,1,Combined,1,Food,2,6
57,619,90,1,Sun Dec 02 21:10:09 +0000 2012,-420,51.101393,-114.14237,43,A&W,3.0,21:10:09,20121202,8,Combined,1,Food,2,21
58,620,483,0,Wed Apr 11 17:55:28 +0000 2012,-360,50.978442,-114.041895,72,Le's Pho,3.5,17:55:28,2012411,5,Independent,1,Food,2,17
58,621,283,1,Wed Apr 11 19:58:31 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,19:58:31,2012411,4,Combined,3,Shop & Service,2,19
58,621,283,1,Sat Apr 28 16:16:47 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,16:16:47,2012428,4,Combined,3,Shop & Service,2,16
58,354,281,0,Sat Apr 28 17:48:54 +0000 2012,-360,50.9299,-113.96616000000002,28,Walmart Supercentre,4.0,17:48:54,2012428,4,Independent,3,Shop & Service,2,17
58,47,42,0,Wed May 09 13:41:30 +0000 2012,-360,50.949148,-113.98270600000001,7,Deerfoot Inn & Casino,2.5,13:41:30,2012509,4,Independent,4,Arts & Entertainment,2,13
58,621,283,1,Wed May 09 23:28:46 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:28:46,2012509,4,Combined,3,Shop & Service,2,23
58,621,283,1,Wed May 16 00:07:05 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,0:07:05,2012516,4,Combined,3,Shop & Service,2,0
58,621,283,1,Wed May 16 22:57:27 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,22:57:27,2012516,4,Combined,3,Shop & Service,2,22
58,622,484,0,Tue May 29 12:26:01 +0000 2012,-360,51.110177,-114.061904,5,Tim Hortons,1.5,12:26:01,2012529,3,Independent,1,Food,2,12
58,621,283,1,Tue May 29 23:11:09 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:11:09,2012529,4,Combined,3,Shop & Service,2,23
58,47,42,0,Mon Jun 04 14:31:34 +0000 2012,-360,50.949148,-113.98270600000001,7,Deerfoot Inn & Casino,2.5,14:31:34,2012604,4,Independent,4,Arts & Entertainment,2,14
58,59,48,1,Mon Jun 04 23:21:46 +0000 2012,-360,51.107214,-114.038,28,Walmart,2.0,23:21:46,2012604,3,Combined,3,Shop & Service,2,23
58,622,484,0,Thu Jun 07 12:34:39 +0000 2012,-360,51.110177,-114.061904,5,Tim Hortons,1.5,12:34:39,2012607,3,Independent,1,Food,2,12
58,494,393,0,Thu Jun 07 18:07:38 +0000 2012,-360,50.933708,-113.96704,22,Real Canadian Superstore,3.0,18:07:38,2012607,4,Independent,3,Shop & Service,2,18
58,47,42,0,Mon Jun 11 14:15:34 +0000 2012,-360,50.949148,-113.98270600000001,7,Deerfoot Inn & Casino,2.5,14:15:34,2012611,4,Independent,4,Arts & Entertainment,2,14
58,621,283,1,Mon Jun 11 23:58:42 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:58:42,2012611,4,Combined,3,Shop & Service,2,23
58,622,484,0,Tue Jun 12 12:32:26 +0000 2012,-360,51.110177,-114.061904,5,Tim Hortons,1.5,12:32:26,2012612,3,Independent,1,Food,2,12
58,623,485,0,Tue Jun 12 22:53:37 +0000 2012,-360,50.903768,-113.98238799999999,135,McKenzie Lake Esso,1.5,22:53:37,2012612,4,Independent,7,Outdoors & Recreation,2,22
58,622,484,0,Wed Jun 13 12:30:32 +0000 2012,-360,51.110177,-114.061904,5,Tim Hortons,1.5,12:30:32,2012613,3,Independent,1,Food,2,12
58,621,283,1,Wed Jun 13 23:42:55 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:42:55,2012613,4,Combined,3,Shop & Service,2,23
58,175,134,0,Sun Jul 01 03:54:39 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,3:54:39,2012701,2,Independent,2,Nightlife Spot,2,3
58,420,333,0,Sun Jul 01 04:35:27 +0000 2012,-360,51.037678,-114.088816,43,Las Canarias,4.0,4:35:27,2012701,2,Independent,1,Food,2,4
58,621,283,1,Tue Oct 23 23:12:51 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:12:51,20121023,4,Combined,3,Shop & Service,2,23
58,621,283,1,Tue Oct 23 23:13:18 +0000 2012,-360,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:13:18,20121023,4,Combined,3,Shop & Service,2,23
58,47,42,0,Sat Dec 15 17:28:30 +0000 2012,-420,50.949148,-113.98270600000001,7,Deerfoot Inn & Casino,2.5,17:28:30,20121215,4,Independent,4,Arts & Entertainment,2,17
58,621,283,1,Sat Dec 15 20:11:36 +0000 2012,-420,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,20:11:36,20121215,4,Combined,3,Shop & Service,2,20
58,621,283,1,Wed Jan 09 00:09:47 +0000 2013,-420,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,0:09:47,2013109,4,Combined,3,Shop & Service,2,0
58,621,283,1,Wed Jan 09 23:46:23 +0000 2013,-420,50.934746999999994,-113.965101,66,GoodLife Fitness,3.0,23:46:23,2013109,4,Combined,3,Shop & Service,2,23
58,599,283,1,Tue Feb 12 00:09:45 +0000 2013,-420,50.935297999999996,-113.964394,83,GoodLife Fitness,3.0,0:09:45,2013212,4,Combined,3,Shop & Service,2,0
58,599,283,1,Tue Feb 12 23:35:18 +0000 2013,-420,50.935297999999996,-113.964394,83,GoodLife Fitness,3.0,23:35:18,2013212,4,Combined,3,Shop & Service,2,23
59,470,373,0,Wed Mar 20 18:00:33 +0000 2013,-360,51.045904,-114.075429,2,dtf downtownfood a modern Bistro on 8th,4.5,18:00:33,2013320,1,Independent,2,Nightlife Spot,2,18
59,624,486,0,Wed Mar 20 23:36:40 +0000 2013,-360,51.129742,-114.17636,91,Sudsy's U-Wash & Detail,3.0,23:36:40,2013320,9,Independent,3,Shop & Service,2,23
60,625,487,0,Fri Apr 27 17:50:48 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,17:50:48,2012427,2,Independent,1,Food,2,17
60,626,488,0,Fri Apr 27 18:44:24 +0000 2012,-360,51.07613,-114.002471,10,Shark Club Sports Bar & Grill,3.5,18:44:24,2012427,0,Independent,1,Food,2,18
61,627,100,1,Tue Apr 24 02:11:39 +0000 2012,-360,51.086054,-114.12843500000001,2,Jamesons Pub,3.0,2:11:39,2012424,8,Combined,2,Nightlife Spot,2,2
61,628,489,0,Tue Apr 24 23:50:31 +0000 2012,-360,51.041140999999996,-114.06446499999998,9,Raw Bar,4.0,23:50:31,2012424,1,Independent,2,Nightlife Spot,2,23
61,206,161,0,Fri May 04 02:51:54 +0000 2012,-360,51.048629999999996,-114.086192,75,Namsan Korean Cuisine,5.0,2:51:54,2012504,2,Independent,1,Food,2,2
61,238,190,0,Fri May 04 18:13:14 +0000 2012,-360,51.037869,-114.078926,82,Clive Burger,3.5,18:13:14,2012504,2,Independent,1,Food,2,18
61,231,183,0,Sun Jun 17 01:49:24 +0000 2012,-360,51.04331,-114.07023000000001,2,The Whiskey,2.5,1:49:24,2012617,1,Independent,2,Nightlife Spot,2,1
61,467,370,0,Sun Jun 17 23:59:59 +0000 2012,-360,51.069178,-114.129581,1,The Keg Steakhouse + Bar - Stadium,3.5,23:59:59,2012617,8,Independent,1,Food,2,23
61,629,490,0,Sun Aug 12 05:59:56 +0000 2012,-360,51.044375,-114.088039,129,Music Calgary,3.5,5:59:56,2012812,2,Independent,2,Nightlife Spot,2,5
61,512,408,0,Sun Aug 12 18:36:44 +0000 2012,-360,51.054235,-114.09438200000001,70,Globefish Kensington,4.0,18:36:44,2012812,2,Independent,1,Food,2,18
61,272,215,0,Sun Aug 19 02:22:42 +0000 2012,-360,50.989744,-114.070701,43,Fatburger,4.5,2:22:42,2012819,5,Independent,1,Food,2,2
61,93,75,0,Sun Aug 19 19:25:24 +0000 2012,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,19:25:24,2012819,5,Independent,1,Food,2,19
61,206,161,0,Sat Feb 16 03:39:14 +0000 2013,-420,51.048629999999996,-114.086192,75,Namsan Korean Cuisine,5.0,3:39:14,2013216,2,Independent,1,Food,3,3
61,630,491,0,Sat Feb 16 06:13:44 +0000 2013,-420,51.037731,-114.08404499999999,10,Classic Jacks Restaurant & Bar,3.5,6:13:44,2013216,2,Independent,1,Food,3,6
61,631,492,0,Sat Feb 16 08:49:35 +0000 2013,-420,51.037924,-114.08568799999999,136,Tubby Dog,3.5,8:49:35,2013216,2,Independent,1,Food,3,8
62,632,493,0,Sat Jan 26 04:22:56 +0000 2013,-420,51.037211,-114.024739,137,West Canadian,2.0,4:22:56,2013126,1,Independent,3,Shop & Service,2,4
62,633,494,0,Sat Jan 26 23:24:36 +0000 2013,-420,51.030181,-114.03483,138,Crossroads Market,4.0,23:24:36,2013126,1,Independent,3,Shop & Service,2,23
62,248,199,0,Tue Feb 05 23:10:56 +0000 2013,-420,51.049768,-114.059417,86,Calgary Centre Service Canada Centre,2.5,23:10:56,2013205,1,Independent,5,Professional & Other Places,3,23
62,634,495,0,Tue Feb 05 23:38:30 +0000 2013,-420,51.05002,-114.06317,65,Happy Veggie House,4.0,23:38:30,2013205,1,Independent,1,Food,3,23
62,262,18,1,Tue Feb 05 23:54:13 +0000 2013,-420,51.045994,-114.070777,87,Cultures,2.5,23:54:13,2013205,1,Combined,1,Food,3,23
63,635,496,0,Mon Apr 09 14:35:26 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,14:35:26,2012409,1,Independent,1,Food,3,14
63,636,18,1,Mon Apr 09 21:11:02 +0000 2012,-360,51.045919,-114.06928500000001,37,Indigo,3.0,21:11:02,2012409,1,Combined,3,Shop & Service,3,21
63,637,497,0,Mon Apr 09 21:22:28 +0000 2012,-360,51.045516,-114.07135600000001,5,Starbucks,3.5,21:22:28,2012409,1,Independent,1,Food,3,21
63,145,114,1,Mon Apr 16 19:03:22 +0000 2012,-360,51.055898,-113.978974,52,Marlborough Mall,2.5,19:03:22,2012416,0,Combined,3,Shop & Service,3,19
63,616,114,1,Mon Apr 16 19:30:55 +0000 2012,-360,51.053737,-113.97864799999999,28,Walmart,1.5,19:30:55,2012416,0,Combined,3,Shop & Service,3,19
63,638,498,0,Mon Apr 16 20:33:47 +0000 2012,-360,51.058067,-113.98006399999998,28,Sears,1.5,20:33:47,2012416,0,Independent,3,Shop & Service,3,20
63,187,143,0,Tue Apr 24 18:53:16 +0000 2012,-360,51.054884,-114.069929,69,Prince's Island Park,4.5,18:53:16,2012424,1,Independent,7,Outdoors & Recreation,3,18
63,195,151,0,Tue Apr 24 21:19:08 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,21:19:08,2012424,1,Independent,1,Food,3,21
63,639,499,0,Tue Apr 24 22:18:16 +0000 2012,-360,51.0377,-114.093787,72,Co Do Vietnamese Restaurant,3.5,22:18:16,2012424,2,Independent,1,Food,3,22
63,83,67,0,Fri Apr 27 15:12:21 +0000 2012,-360,51.046318,-114.061775,16,Calgary Transit,2.5,15:12:21,2012427,1,Independent,0,Travel & Transport,4,15
63,635,496,0,Fri Apr 27 15:31:00 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,15:31:00,2012427,1,Independent,1,Food,4,15
63,640,500,0,Fri Apr 27 21:18:47 +0000 2012,-360,51.049518,-114.067927,5,Citadel Cafe,4.0,21:18:47,2012427,1,Independent,1,Food,4,21
63,635,496,0,Fri Apr 27 23:33:29 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,23:33:29,2012427,1,Independent,1,Food,4,23
63,635,496,0,Sat Apr 28 15:42:25 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,15:42:25,2012428,1,Independent,1,Food,5,15
63,195,151,0,Sat Apr 28 18:26:46 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,18:26:46,2012428,1,Independent,1,Food,5,18
63,213,18,1,Sat Apr 28 21:23:29 +0000 2012,-360,51.04577800000001,-114.06926399999999,43,Earls 67,3.0,21:23:29,2012428,1,Combined,1,Food,5,21
63,481,381,0,Sat Apr 28 23:05:41 +0000 2012,-360,51.042365000000004,-114.080572,22,Safeway,3.0,23:05:41,2012428,2,Independent,3,Shop & Service,5,23
63,636,18,1,Sat Apr 28 23:26:10 +0000 2012,-360,51.045919,-114.06928500000001,37,Indigo,3.0,23:26:10,2012428,1,Combined,3,Shop & Service,5,23
63,641,501,0,Sun Apr 29 00:27:00 +0000 2012,-360,51.041961,-114.036841,74,Inglewood Wine Market,3.0,0:27:00,2012429,1,Independent,3,Shop & Service,2,0
63,635,496,0,Sun Apr 29 19:29:57 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,19:29:57,2012429,1,Independent,1,Food,2,19
63,642,502,0,Sat May 05 01:43:05 +0000 2012,-360,51.049304,-114.062675,70,Fusion Sushi - Downtown,3.0,1:43:05,2012505,1,Independent,1,Food,2,1
63,635,496,0,Sat May 05 23:55:47 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,23:55:47,2012505,1,Independent,1,Food,2,23
63,635,496,0,Mon May 14 21:09:28 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,21:09:28,2012514,1,Independent,1,Food,2,21
63,187,143,0,Mon May 14 22:04:10 +0000 2012,-360,51.054884,-114.069929,69,Prince's Island Park,4.5,22:04:10,2012514,1,Independent,7,Outdoors & Recreation,2,22
63,187,143,0,Tue Jun 12 19:01:04 +0000 2012,-360,51.054884,-114.069929,69,Prince's Island Park,4.5,19:01:04,2012612,1,Independent,7,Outdoors & Recreation,2,19
63,643,503,0,Tue Jun 12 19:24:09 +0000 2012,-360,51.050117,-114.062808,72,Sunny Vietnamese Restaurant,3.5,19:24:09,2012612,1,Independent,1,Food,2,19
63,412,327,0,Sun Jun 17 02:37:01 +0000 2012,-360,51.03843300000001,-114.071762,2,Rose & Crown Pub,3.0,2:37:01,2012617,1,Independent,2,Nightlife Spot,2,2
63,182,139,0,Sun Jun 17 05:44:41 +0000 2012,-360,51.041398,-114.066022,4,Leopold's Tavern,4.5,5:44:41,2012617,1,Independent,2,Nightlife Spot,2,5
63,635,496,0,Tue Jun 26 17:24:27 +0000 2012,-360,51.050022999999996,-114.06346200000002,92,Baker's Hut,3.5,17:24:27,2012626,1,Independent,1,Food,2,17
63,643,503,0,Tue Jun 26 18:57:30 +0000 2012,-360,51.050117,-114.062808,72,Sunny Vietnamese Restaurant,3.5,18:57:30,2012626,1,Independent,1,Food,2,18
64,637,497,0,Wed Apr 11 20:23:00 +0000 2012,-360,51.045516,-114.07135600000001,5,Starbucks,3.5,20:23:00,2012411,1,Independent,1,Food,2,20
64,562,442,0,Wed Apr 11 23:58:55 +0000 2012,-360,51.032571999999995,-114.071678,5,Starbucks,3.0,23:58:55,2012411,1,Independent,1,Food,2,23
64,456,360,0,Sat Apr 14 04:45:18 +0000 2012,-360,51.031417,-114.071653,10,Earls Kitchen + Bar,3.5,4:45:18,2012414,1,Independent,1,Food,2,4
64,272,215,0,Sat Apr 14 20:04:00 +0000 2012,-360,50.989744,-114.070701,43,Fatburger,4.5,20:04:00,2012414,5,Independent,1,Food,2,20
64,175,134,0,Fri Apr 27 19:40:37 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,19:40:37,2012427,2,Independent,2,Nightlife Spot,2,19
64,219,172,0,Fri Apr 27 22:44:31 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,22:44:31,2012427,1,Independent,1,Food,2,22
64,175,134,0,Sat May 12 07:38:38 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,7:38:38,2012512,2,Independent,2,Nightlife Spot,2,7
64,644,504,0,Sat May 12 17:35:13 +0000 2012,-360,51.02877700000001,-114.07992800000001,139,Glencoe Club,3.5,17:35:13,2012512,2,Independent,7,Outdoors & Recreation,2,17
64,645,505,0,Sat Jul 28 00:05:53 +0000 2012,-360,51.032809,-114.071347,5,The Purple Perk,3.0,0:05:53,2012728,1,Independent,1,Food,3,0
64,381,302,0,Sat Jul 28 21:18:23 +0000 2012,-360,50.98895200000001,-114.07093700000001,70,Sho Sushi Bar & Kitchen,3.5,21:18:23,2012728,5,Independent,1,Food,3,21
64,219,172,0,Sat Jul 28 22:20:12 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,22:20:12,2012728,1,Independent,1,Food,3,22
64,381,302,0,Mon Aug 13 18:02:40 +0000 2012,-360,50.98895200000001,-114.07093700000001,70,Sho Sushi Bar & Kitchen,3.5,18:02:40,2012813,5,Independent,1,Food,2,18
64,646,74,1,Mon Aug 13 19:53:54 +0000 2012,-360,50.95671,-114.070407,5,Starbucks,4.0,19:53:54,2012813,5,Combined,1,Food,2,19
64,647,506,0,Wed Oct 31 16:14:30 +0000 2012,-360,51.051161,-114.050789,5,Starbucks,2.5,16:14:30,20121031,1,Independent,1,Food,2,16
64,214,167,0,Wed Oct 31 22:11:11 +0000 2012,-360,51.05327800000001,-114.044797,3,Blue Star Diner,4.5,22:11:11,20121031,1,Independent,1,Food,2,22
64,648,507,0,Tue Nov 06 04:38:11 +0000 2012,-420,50.995157,-114.07401200000001,1,Chop Steakhouse & Bar,3.5,4:38:11,20121106,5,Independent,1,Food,2,4
64,649,508,0,Tue Nov 06 18:35:55 +0000 2012,-420,50.967238,-114.02875900000001,51,Sue Higgins Park,4.5,18:35:55,20121106,5,Independent,7,Outdoors & Recreation,2,18
64,625,487,0,Thu Jan 10 00:23:22 +0000 2013,-420,51.022583000000004,-114.114776,5,Starbucks,3.5,0:23:22,2013110,2,Independent,1,Food,2,0
64,204,159,0,Thu Jan 10 20:29:03 +0000 2013,-420,50.97267,-114.09653700000001,5,Starbucks,3.0,20:29:03,2013110,5,Independent,1,Food,2,20
64,175,134,0,Fri Jan 18 05:52:49 +0000 2013,-420,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,5:52:49,2013118,2,Independent,2,Nightlife Spot,2,5
64,237,189,0,Fri Jan 18 20:55:27 +0000 2013,-420,51.037632,-114.078464,5,Starbucks,3.5,20:55:27,2013118,2,Independent,1,Food,2,20
64,239,191,0,Fri May 10 03:19:20 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,3:19:20,2013510,1,Independent,3,Shop & Service,2,3
64,239,191,0,Fri May 10 15:10:37 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,15:10:37,2013510,1,Independent,3,Shop & Service,2,15
64,239,191,0,Sun May 12 00:25:35 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,0:25:35,2013512,1,Independent,3,Shop & Service,2,0
64,650,509,0,Sun May 12 09:28:35 +0000 2013,-360,51.042674,-114.073479,102,Singapore Sam's,3.0,9:28:35,2013512,1,Independent,1,Food,2,9
64,239,191,0,Sat May 18 08:34:31 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,8:34:31,2013518,1,Independent,3,Shop & Service,2,8
64,102,81,0,Sat May 18 08:35:44 +0000 2013,-360,51.040321,-114.055107,7,Cowboys Casino,3.0,8:35:44,2013518,1,Independent,4,Arts & Entertainment,2,8
65,430,343,0,Fri May 04 15:26:23 +0000 2012,-360,51.031312,-114.071288,17,Shoppers Drug Mart,4.0,15:26:23,2012504,1,Independent,3,Shop & Service,3,15
65,195,151,0,Fri May 04 15:26:58 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,15:26:58,2012504,1,Independent,1,Food,3,15
65,651,510,0,Fri May 04 20:19:41 +0000 2012,-360,51.040271000000004,-114.07151699999999,126,Aura Spa,4.5,20:19:41,2012504,1,Independent,3,Shop & Service,3,20
65,652,511,0,Mon May 07 15:28:37 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,15:28:37,2012507,1,Independent,1,Food,2,15
65,653,512,0,Mon May 07 17:30:41 +0000 2012,-360,51.041123999999996,-114.070058,69,Central Memorial Park,4.5,17:30:41,2012507,1,Independent,7,Outdoors & Recreation,2,17
65,195,151,0,Tue May 08 16:26:26 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,16:26:26,2012508,1,Independent,1,Food,2,16
65,653,512,0,Tue May 08 17:46:22 +0000 2012,-360,51.041123999999996,-114.070058,69,Central Memorial Park,4.5,17:46:22,2012508,1,Independent,7,Outdoors & Recreation,2,17
65,652,511,0,Tue May 15 16:06:34 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,16:06:34,2012515,1,Independent,1,Food,2,16
65,653,512,0,Tue May 15 23:41:00 +0000 2012,-360,51.041123999999996,-114.070058,69,Central Memorial Park,4.5,23:41:00,2012515,1,Independent,7,Outdoors & Recreation,2,23
65,653,512,0,Wed May 16 19:00:57 +0000 2012,-360,51.041123999999996,-114.070058,69,Central Memorial Park,4.5,19:00:57,2012516,1,Independent,7,Outdoors & Recreation,3,19
65,654,513,0,Wed May 16 20:06:08 +0000 2012,-360,51.040405,-114.07144199999999,133,Pho Daddy,4.0,20:06:08,2012516,1,Independent,1,Food,3,20
65,655,514,0,Wed May 16 22:12:52 +0000 2012,-360,51.040532,-114.07136799999999,140,Mountain Park Property Management,1.5,22:12:52,2012516,1,Independent,7,Outdoors & Recreation,3,22
65,654,513,0,Thu May 17 20:45:27 +0000 2012,-360,51.040405,-114.07144199999999,133,Pho Daddy,4.0,20:45:27,2012517,1,Independent,1,Food,2,20
65,150,118,0,Thu May 17 20:57:02 +0000 2012,-360,51.046443,-114.07243899999999,28,Holt Renfrew,3.0,20:57:02,2012517,1,Independent,3,Shop & Service,2,20
65,652,511,0,Thu May 31 15:44:47 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,15:44:47,2012531,1,Independent,1,Food,2,15
65,653,512,0,Thu May 31 22:20:02 +0000 2012,-360,51.041123999999996,-114.070058,69,Central Memorial Park,4.5,22:20:02,2012531,1,Independent,7,Outdoors & Recreation,2,22
65,652,511,0,Thu Jun 07 00:32:48 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,0:32:48,2012607,1,Independent,1,Food,2,0
65,656,515,0,Thu Jun 07 05:02:07 +0000 2012,-360,51.043269,-114.067097,109,The Hifi Club,3.5,5:02:07,2012607,1,Independent,2,Nightlife Spot,2,5
65,304,23,1,Sat Jul 07 01:51:36 +0000 2012,-360,51.045662,-114.063549,2,Bear & Kilt Freehouse,4.0,1:51:36,2012707,1,Combined,2,Nightlife Spot,2,1
65,234,186,0,Sat Jul 07 06:03:44 +0000 2012,-360,51.037971,-114.07416599999999,4,National on 17th,3.5,6:03:44,2012707,1,Independent,2,Nightlife Spot,2,6
65,281,223,0,Sun Jul 08 19:35:46 +0000 2012,-360,51.0309,-114.07151999999999,92,La Boulangerie,4.0,19:35:46,2012708,1,Independent,1,Food,2,19
65,657,516,0,Sun Jul 08 19:36:12 +0000 2012,-360,51.034347,-114.07157600000001,49,Jugo Juice,3.0,19:36:12,2012708,1,Independent,1,Food,2,19
65,423,336,0,Fri Jul 13 18:45:22 +0000 2012,-360,51.030302,-114.07250400000001,22,Safeway Mission,3.5,18:45:22,2012713,1,Independent,3,Shop & Service,2,18
65,657,516,0,Fri Jul 13 19:21:42 +0000 2012,-360,51.034347,-114.07157600000001,49,Jugo Juice,3.0,19:21:42,2012713,1,Independent,1,Food,2,19
66,658,517,0,Tue Jul 03 09:11:45 +0000 2012,-360,51.163693,-114.12647,14,Boston Pizza,2.5,9:11:45,2012703,8,Independent,1,Food,3,9
66,158,123,0,Tue Jul 03 11:39:59 +0000 2012,-360,51.038971999999994,-114.081623,17,London Drugs,4.5,11:39:59,2012703,2,Independent,3,Shop & Service,3,11
66,659,518,0,Tue Jul 03 11:43:07 +0000 2012,-360,51.04148,-114.081658,5,Good Earth Coffeehouse - CBE,4.0,11:43:07,2012703,2,Independent,1,Food,3,11
66,84,68,0,Sun Nov 11 14:03:44 +0000 2012,-420,51.070257,-114.12005400000001,38,McMahon Stadium,3.0,14:03:44,20121111,8,Independent,4,Arts & Entertainment,2,14
66,84,68,0,Sun Nov 11 23:04:58 +0000 2012,-420,51.070257,-114.12005400000001,38,McMahon Stadium,3.0,23:04:58,20121111,8,Independent,4,Arts & Entertainment,2,23
66,660,519,0,Sat Jan 26 02:25:45 +0000 2013,-420,51.045406,-114.059432,33,Arts Commons,5.0,2:25:45,2013126,1,Independent,4,Arts & Entertainment,2,2
66,661,520,1,Sat Jan 26 22:10:31 +0000 2013,-420,51.141588,-114.068418,5,Tim Hortons,2.5,22:10:31,2013126,3,Combined,1,Food,2,22
66,68,57,0,Sun Feb 03 02:45:58 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,2:45:58,2013203,1,Independent,4,Arts & Entertainment,2,2
66,172,132,0,Sun Feb 03 22:37:09 +0000 2013,-420,51.161653,-114.06863999999999,22,Real Canadian Superstore,3.0,22:37:09,2013203,3,Independent,3,Shop & Service,2,22
66,68,57,0,Tue Feb 12 01:25:25 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,1:25:25,2013212,1,Independent,4,Arts & Entertainment,2,1
66,68,57,0,Tue Feb 12 03:45:05 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,3:45:05,2013212,1,Independent,4,Arts & Entertainment,2,3
