User_id,Location_id,Item_id,POI_Type,TimeStamp,Zone,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,clusters,POI,L1_Category_name,L1_Category
65,1008,104,1,Tue Feb 12 21:15:12 +0000 2013,-420,51.129265000000004,-114.20363799999998,60,"Lynita Haaranen, DC - Chiro Motion",5.0,21:15:12,2013212,9,Combined,5,Professional & Other Places
65,1005,778,0,Wed Mar 20 18:05:53 +0000 2013,-360,51.03183,-114.043502,12,Rosso Coffee Roasters,4.5,18:05:53,2013320,1,Independent,1,Food
65,1009,781,0,Fri Apr 19 20:37:26 +0000 2013,-360,51.012206,-114.036556,46,Rocky's Burger Bus,4.5,20:37:26,2013419,5,Independent,1,Food
65,1010,782,0,Tue May 07 22:40:55 +0000 2013,-360,51.036428,-113.95969,29,Sobeys,2.0,22:40:55,2013507,0,Independent,3,Shop & Service
65,810,628,0,Tue May 14 19:45:26 +0000 2013,-360,51.032809,-114.071347,5,The Purple Perk,3.0,19:45:26,2013514,1,Independent,1,Food
65,1011,783,0,Wed May 22 05:36:12 +0000 2013,-360,51.036458,-114.020357,3,Blackfoot Truck Stop Restaurant,3.5,5:36:12,2013522,1,Independent,1,Food
65,810,628,0,Tue Jun 18 13:51:15 +0000 2013,-360,51.032809,-114.071347,5,The Purple Perk,3.0,13:51:15,2013618,1,Independent,1,Food
65,1005,778,0,Tue Jul 02 14:01:42 +0000 2013,-360,51.03183,-114.043502,12,Rosso Coffee Roasters,4.5,14:01:42,2013702,1,Independent,1,Food
65,1006,779,0,Sat Jul 27 21:42:06 +0000 2013,-360,51.082296,-114.092666,18,Cambrian Pharmacy,5.0,21:42:06,2013727,2,Independent,3,Shop & Service
65,1012,784,0,Mon Aug 05 00:13:07 +0000 2013,-360,51.037495,-113.988828,125,Chicken On The Way,3.0,0:13:07,2013805,0,Independent,1,Food
65,1013,785,0,Fri Aug 09 02:36:52 +0000 2013,-360,51.017675,-114.06294399999999,56,Sushi Ichiban Japanese Restaurant,3.0,2:36:52,2013809,1,Independent,1,Food
66,1014,786,0,Fri Apr 06 15:58:15 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:58:15,2012406,1,Independent,1,Food
66,1014,786,0,Sat Apr 07 15:28:28 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:28:28,2012407,1,Independent,1,Food
66,247,188,0,Sun Apr 08 19:34:38 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,19:34:38,2012408,1,Independent,1,Food
66,1014,786,0,Mon Apr 09 14:35:26 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,14:35:26,2012409,1,Independent,1,Food
66,1015,18,1,Mon Apr 09 21:11:02 +0000 2012,-360,51.045919,-114.06928500000001,38,Indigo,3.0,21:11:02,2012409,1,Combined,3,Shop & Service
66,1016,787,0,Mon Apr 09 21:22:28 +0000 2012,-360,51.045516,-114.07135600000001,5,Starbucks,3.5,21:22:28,2012409,1,Independent,1,Food
66,985,760,0,Tue Apr 10 00:26:19 +0000 2012,-360,50.99021,-114.07215,56,Kinjo Sushi,4.0,0:26:19,2012410,5,Independent,1,Food
66,1014,786,0,Sat Apr 14 17:25:33 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,17:25:33,2012414,1,Independent,1,Food
66,163,128,1,Mon Apr 16 19:03:22 +0000 2012,-360,51.055898,-113.978974,63,Marlborough Mall,2.5,19:03:22,2012416,0,Combined,3,Shop & Service
66,962,128,1,Mon Apr 16 19:30:55 +0000 2012,-360,51.053737,-113.97864799999999,29,Walmart,1.5,19:30:55,2012416,0,Combined,3,Shop & Service
66,1017,788,0,Mon Apr 16 20:33:47 +0000 2012,-360,51.058067,-113.98006399999998,29,Sears,1.5,20:33:47,2012416,0,Independent,3,Shop & Service
66,1014,786,0,Tue Apr 17 15:32:00 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:32:00,2012417,1,Independent,1,Food
66,1014,786,0,Wed Apr 18 15:37:10 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:37:10,2012418,1,Independent,1,Food
66,233,177,0,Tue Apr 24 18:53:16 +0000 2012,-360,51.054884,-114.069929,78,Prince's Island Park,4.5,18:53:16,2012424,1,Independent,6,Outdoors & Recreation
66,247,188,0,Tue Apr 24 21:19:08 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,21:19:08,2012424,1,Independent,1,Food
66,1018,789,0,Tue Apr 24 22:18:16 +0000 2012,-360,51.0377,-114.093787,81,Co Do Vietnamese Restaurant,3.5,22:18:16,2012424,2,Independent,1,Food
66,1014,786,0,Wed Apr 25 16:15:46 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,16:15:46,2012425,1,Independent,1,Food
66,184,143,0,Thu Apr 26 01:24:39 +0000 2012,-360,51.043202,-114.08748100000001,23,Co-op,3.5,1:24:39,2012426,2,Independent,3,Shop & Service
66,89,72,0,Fri Apr 27 15:12:21 +0000 2012,-360,51.046318,-114.061775,17,Calgary Transit,2.5,15:12:21,2012427,1,Independent,0,Travel & Transport
66,1014,786,0,Fri Apr 27 15:31:00 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:31:00,2012427,1,Independent,1,Food
66,1019,790,0,Fri Apr 27 21:18:47 +0000 2012,-360,51.049518,-114.067927,5,Citadel Cafe,4.0,21:18:47,2012427,1,Independent,1,Food
66,1014,786,0,Fri Apr 27 23:33:29 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,23:33:29,2012427,1,Independent,1,Food
66,1014,786,0,Sat Apr 28 15:42:25 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:42:25,2012428,1,Independent,1,Food
66,247,188,0,Sat Apr 28 18:26:46 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,18:26:46,2012428,1,Independent,1,Food
66,267,18,1,Sat Apr 28 21:23:29 +0000 2012,-360,51.04577800000001,-114.06926399999999,15,Earls 67,3.0,21:23:29,2012428,1,Combined,1,Food
66,269,206,0,Sat Apr 28 23:05:41 +0000 2012,-360,51.042365000000004,-114.080572,23,Safeway,3.0,23:05:41,2012428,2,Independent,3,Shop & Service
66,1015,18,1,Sat Apr 28 23:26:10 +0000 2012,-360,51.045919,-114.06928500000001,38,Indigo,3.0,23:26:10,2012428,1,Combined,3,Shop & Service
66,1020,791,0,Sun Apr 29 00:27:00 +0000 2012,-360,51.041961,-114.036841,67,Inglewood Wine Market,3.0,0:27:00,2012429,1,Independent,3,Shop & Service
66,1014,786,0,Sun Apr 29 19:29:57 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,19:29:57,2012429,1,Independent,1,Food
66,1021,792,0,Sat May 05 01:43:05 +0000 2012,-360,51.049304,-114.062675,56,Fusion Sushi - Downtown,3.0,1:43:05,2012505,1,Independent,1,Food
66,1014,786,0,Sat May 05 23:55:47 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,23:55:47,2012505,1,Independent,1,Food
66,247,188,0,Mon May 07 22:24:58 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,22:24:58,2012507,1,Independent,1,Food
66,1014,786,0,Thu May 10 16:31:04 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,16:31:04,2012510,1,Independent,1,Food
66,1014,786,0,Fri May 11 17:51:51 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,17:51:51,2012511,1,Independent,1,Food
66,563,445,0,Sat May 12 06:12:33 +0000 2012,-360,51.050549,-114.06261200000002,113,Tang Dynasty Restaurant,4.5,6:12:33,2012512,1,Independent,1,Food
66,1014,786,0,Mon May 14 21:09:28 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,21:09:28,2012514,1,Independent,1,Food
66,233,177,0,Mon May 14 22:04:10 +0000 2012,-360,51.054884,-114.069929,78,Prince's Island Park,4.5,22:04:10,2012514,1,Independent,6,Outdoors & Recreation
66,1014,786,0,Tue May 15 16:05:27 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,16:05:27,2012515,1,Independent,1,Food
66,1014,786,0,Fri Jun 08 19:17:38 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,19:17:38,2012608,1,Independent,1,Food
66,1022,793,0,Sat Jun 09 20:54:02 +0000 2012,-360,51.044936,-114.06141299999999,164,Glenbow Museum,4.0,20:54:02,2012609,1,Independent,4,Arts & Entertainment
66,233,177,0,Tue Jun 12 19:01:04 +0000 2012,-360,51.054884,-114.069929,78,Prince's Island Park,4.5,19:01:04,2012612,1,Independent,6,Outdoors & Recreation
66,1023,794,0,Tue Jun 12 19:24:09 +0000 2012,-360,51.050117,-114.062808,81,Sunny Vietnamese Restaurant,3.5,19:24:09,2012612,1,Independent,1,Food
66,609,477,0,Sun Jun 17 02:37:01 +0000 2012,-360,51.03843300000001,-114.071762,2,Rose & Crown Pub,3.0,2:37:01,2012617,1,Independent,2,Nightlife Spot
66,227,172,0,Sun Jun 17 05:44:41 +0000 2012,-360,51.041398,-114.066022,4,Leopold's Tavern,4.5,5:44:41,2012617,1,Independent,2,Nightlife Spot
66,1014,786,0,Thu Jun 21 14:17:44 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,14:17:44,2012621,1,Independent,1,Food
66,1014,786,0,Tue Jun 26 17:24:27 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,17:24:27,2012626,1,Independent,1,Food
66,1023,794,0,Tue Jun 26 18:57:30 +0000 2012,-360,51.050117,-114.062808,81,Sunny Vietnamese Restaurant,3.5,18:57:30,2012626,1,Independent,1,Food
66,233,177,0,Wed Jun 27 15:03:03 +0000 2012,-360,51.054884,-114.069929,78,Prince's Island Park,4.5,15:03:03,2012627,1,Independent,6,Outdoors & Recreation
66,1014,786,0,Mon Jul 02 16:29:29 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,16:29:29,2012702,1,Independent,1,Food
66,1014,786,0,Tue Jul 03 17:27:38 +0000 2012,-360,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,17:27:38,2012703,1,Independent,1,Food
66,247,188,0,Thu Aug 09 14:42:58 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,14:42:58,2012809,1,Independent,1,Food
66,684,532,0,Tue Nov 20 04:57:35 +0000 2012,-420,51.05585,-114.085447,23,Safeway,3.5,4:57:35,20121120,2,Independent,3,Shop & Service
66,1014,786,0,Wed Nov 21 20:02:17 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,20:02:17,20121121,1,Independent,1,Food
66,1014,786,0,Fri Nov 23 16:06:55 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,16:06:55,20121123,1,Independent,1,Food
66,175,135,0,Sun Nov 25 01:21:18 +0000 2012,-420,51.075445,-113.99091299999999,38,Chapters,4.0,1:21:18,20121125,0,Independent,3,Shop & Service
66,1014,786,0,Mon Nov 26 14:32:40 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,14:32:40,20121126,1,Independent,1,Food
66,1014,786,0,Sat Dec 01 21:05:57 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,21:05:57,20121201,1,Independent,1,Food
66,1014,786,0,Tue Dec 04 15:55:39 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,15:55:39,20121204,1,Independent,1,Food
66,227,172,0,Thu Dec 06 02:13:32 +0000 2012,-420,51.041398,-114.066022,4,Leopold's Tavern,4.5,2:13:32,20121206,1,Independent,2,Nightlife Spot
66,1014,786,0,Mon Dec 10 17:02:33 +0000 2012,-420,51.050022999999996,-114.06346200000002,103,Baker's Hut,3.5,17:02:33,20121210,1,Independent,1,Food
66,1024,795,0,Sun Dec 16 16:43:44 +0000 2012,-420,51.042932,-114.072011,5,Tim Hortons,2.0,16:43:44,20121216,1,Independent,1,Food
67,449,354,0,Tue Apr 10 21:32:05 +0000 2012,-360,51.040827,-114.06558999999999,5,Starbucks,3.0,21:32:05,2012410,1,Independent,1,Food
67,1016,787,0,Wed Apr 11 20:23:00 +0000 2012,-360,51.045516,-114.07135600000001,5,Starbucks,3.5,20:23:00,2012411,1,Independent,1,Food
67,807,625,0,Wed Apr 11 23:58:55 +0000 2012,-360,51.032571999999995,-114.071678,5,Starbucks,3.0,23:58:55,2012411,1,Independent,1,Food
67,276,213,0,Fri Apr 13 21:55:49 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,21:55:49,2012413,1,Independent,1,Food
67,664,515,0,Sat Apr 14 04:45:18 +0000 2012,-360,51.031417,-114.071653,10,Earls Kitchen + Bar,3.5,4:45:18,2012414,1,Independent,1,Food
67,353,274,0,Sat Apr 14 20:04:00 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,20:04:00,2012414,5,Independent,1,Food
67,276,213,0,Sun Apr 15 14:15:26 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,14:15:26,2012415,1,Independent,1,Food
67,987,761,0,Mon Apr 16 21:59:44 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,21:59:44,2012416,2,Independent,1,Food
67,221,168,0,Wed Apr 18 20:33:53 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,20:33:53,2012418,2,Independent,2,Nightlife Spot
67,221,168,0,Thu Apr 19 00:53:13 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,0:53:13,2012419,2,Independent,2,Nightlife Spot
67,276,213,0,Fri Apr 20 20:32:19 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,20:32:19,2012420,1,Independent,1,Food
67,987,761,0,Tue Apr 24 19:01:07 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,19:01:07,2012424,2,Independent,1,Food
67,221,168,0,Fri Apr 27 19:40:37 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,19:40:37,2012427,2,Independent,2,Nightlife Spot
67,276,213,0,Fri Apr 27 22:44:31 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,22:44:31,2012427,1,Independent,1,Food
67,692,539,0,Sat Apr 28 18:04:01 +0000 2012,-360,50.967238,-114.02875900000001,62,Sue Higgins Park,4.5,18:04:01,2012428,5,Independent,6,Outdoors & Recreation
67,85,54,1,Thu May 03 14:59:34 +0000 2012,-360,50.907744,-114.066447,38,Chapters,4.5,14:59:34,2012503,7,Combined,3,Shop & Service
67,957,738,0,Sat May 05 16:25:15 +0000 2012,-360,51.012401000000004,-114.131421,50,Mount Royal University,4.5,16:25:15,2012505,6,Independent,7,College & University
67,278,215,0,Sun May 06 19:16:10 +0000 2012,-360,51.010513,-114.095402,62,Sandy Beach Park,4.5,19:16:10,2012506,2,Independent,6,Outdoors & Recreation
67,276,213,0,Thu May 10 23:21:46 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,23:21:46,2012510,1,Independent,1,Food
67,221,168,0,Sat May 12 07:38:38 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,7:38:38,2012512,2,Independent,2,Nightlife Spot
67,726,566,0,Sat May 12 17:35:13 +0000 2012,-360,51.02877700000001,-114.07992800000001,140,Glencoe Club,3.5,17:35:13,2012512,2,Independent,6,Outdoors & Recreation
67,987,761,0,Tue May 15 17:24:55 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,17:24:55,2012515,2,Independent,1,Food
67,1025,796,0,Thu May 17 00:28:11 +0000 2012,-360,51.011342,-114.09036699999999,78,Sandy Beach Park,4.5,0:28:11,2012517,2,Independent,6,Outdoors & Recreation
67,1026,81,1,Tue May 29 00:06:53 +0000 2012,-360,50.957974,-114.07082,15,Earls Kitchen + Bar,3.0,0:06:53,2012529,5,Combined,1,Food
67,112,88,0,Wed Jun 06 19:23:08 +0000 2012,-360,50.908471999999996,-114.065595,2,Hudsons Canada's Pub,3.0,19:23:08,2012606,7,Independent,2,Nightlife Spot
67,692,539,0,Sun Jun 10 23:32:54 +0000 2012,-360,50.967238,-114.02875900000001,62,Sue Higgins Park,4.5,23:32:54,2012610,5,Independent,6,Outdoors & Recreation
67,1025,796,0,Fri Jul 20 23:28:20 +0000 2012,-360,51.011342,-114.09036699999999,78,Sandy Beach Park,4.5,23:28:20,2012720,2,Independent,6,Outdoors & Recreation
67,810,628,0,Sat Jul 28 00:05:53 +0000 2012,-360,51.032809,-114.071347,5,The Purple Perk,3.0,0:05:53,2012728,1,Independent,1,Food
67,562,444,0,Sat Jul 28 21:18:23 +0000 2012,-360,50.98895200000001,-114.07093700000001,56,Sho Sushi Bar & Kitchen,3.5,21:18:23,2012728,5,Independent,1,Food
67,276,213,0,Sat Jul 28 22:20:12 +0000 2012,-360,51.037912,-114.074623,12,Waves Coffee House,4.0,22:20:12,2012728,1,Independent,1,Food
67,248,189,0,Thu Aug 09 17:40:32 +0000 2012,-360,51.009805,-114.082305,5,Starbucks,3.5,17:40:32,2012809,5,Independent,1,Food
67,721,562,0,Fri Aug 10 03:49:36 +0000 2012,-360,50.995157,-114.07401200000001,1,Chop Steakhouse & Bar,3.5,3:49:36,2012810,5,Independent,1,Food
67,221,168,0,Sun Aug 12 06:34:40 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,6:34:40,2012812,2,Independent,2,Nightlife Spot
67,562,444,0,Mon Aug 13 18:02:40 +0000 2012,-360,50.98895200000001,-114.07093700000001,56,Sho Sushi Bar & Kitchen,3.5,18:02:40,2012813,5,Independent,1,Food
67,976,81,1,Mon Aug 13 19:53:54 +0000 2012,-360,50.95671,-114.070407,5,Starbucks,4.0,19:53:54,2012813,5,Combined,1,Food
67,807,625,0,Thu Aug 16 19:44:28 +0000 2012,-360,51.032571999999995,-114.071678,5,Starbucks,3.0,19:44:28,2012816,1,Independent,1,Food
67,987,761,0,Fri Aug 17 00:44:05 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,0:44:05,2012817,2,Independent,1,Food
67,1027,797,0,Mon Aug 20 12:39:16 +0000 2012,-360,50.914285,-114.07331200000002,5,Starbucks,4.0,12:39:16,2012820,7,Independent,1,Food
67,987,761,0,Wed Sep 12 18:49:53 +0000 2012,-360,51.022583000000004,-114.114776,5,Starbucks,3.5,18:49:53,2012912,2,Independent,1,Food
67,976,81,1,Fri Sep 14 22:54:52 +0000 2012,-360,50.95671,-114.070407,5,Starbucks,4.0,22:54:52,2012914,5,Combined,1,Food
67,241,184,0,Thu Oct 11 22:27:15 +0000 2012,-360,50.97267,-114.09653700000001,5,Starbucks,3.0,22:27:15,20121011,5,Independent,1,Food
67,245,186,0,Wed Oct 31 16:14:30 +0000 2012,-360,51.051161,-114.050789,5,Starbucks,2.5,16:14:30,20121031,1,Independent,1,Food
67,270,207,0,Wed Oct 31 22:11:11 +0000 2012,-360,51.05327800000001,-114.044797,3,Blue Star Diner,4.5,22:11:11,20121031,1,Independent,1,Food
67,557,439,0,Thu Nov 01 15:39:03 +0000 2012,-360,51.052985,-114.040632,5,Starbucks,3.0,15:39:03,20121101,1,Independent,1,Food
67,721,562,0,Tue Nov 06 04:38:11 +0000 2012,-420,50.995157,-114.07401200000001,1,Chop Steakhouse & Bar,3.5,4:38:11,20121106,5,Independent,1,Food
67,692,539,0,Tue Nov 06 18:35:55 +0000 2012,-420,50.967238,-114.02875900000001,62,Sue Higgins Park,4.5,18:35:55,20121106,5,Independent,6,Outdoors & Recreation
67,976,81,1,Sat Nov 10 20:40:16 +0000 2012,-420,50.95671,-114.070407,5,Starbucks,4.0,20:40:16,20121110,5,Combined,1,Food
67,1028,798,0,Wed Dec 05 13:31:53 +0000 2012,-420,51.03763,-114.086623,165,Eye on 17th,3.5,13:31:53,20121205,2,Independent,3,Shop & Service
67,221,168,0,Sun Dec 23 08:15:25 +0000 2012,-420,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,8:15:25,20121223,2,Independent,2,Nightlife Spot
67,976,81,1,Thu Dec 27 19:52:55 +0000 2012,-420,50.95671,-114.070407,5,Starbucks,4.0,19:52:55,20121227,5,Combined,1,Food
67,987,761,0,Thu Jan 10 00:23:22 +0000 2013,-420,51.022583000000004,-114.114776,5,Starbucks,3.5,0:23:22,2013110,2,Independent,1,Food
67,241,184,0,Thu Jan 10 20:29:03 +0000 2013,-420,50.97267,-114.09653700000001,5,Starbucks,3.0,20:29:03,2013110,5,Independent,1,Food
67,987,761,0,Sun Jan 13 20:16:26 +0000 2013,-420,51.022583000000004,-114.114776,5,Starbucks,3.5,20:16:26,2013113,2,Independent,1,Food
67,976,81,1,Thu Jan 17 23:14:00 +0000 2013,-420,50.95671,-114.070407,5,Starbucks,4.0,23:14:00,2013117,5,Combined,1,Food
67,221,168,0,Fri Jan 18 05:52:49 +0000 2013,-420,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,5:52:49,2013118,2,Independent,2,Nightlife Spot
67,271,208,0,Fri Jan 18 20:55:27 +0000 2013,-420,51.037632,-114.078464,5,Starbucks,3.5,20:55:27,2013118,2,Independent,1,Food
67,555,437,0,Thu Jan 24 20:19:36 +0000 2013,-420,51.037976,-114.07922099999999,5,Analog Coffee,4.0,20:19:36,2013124,2,Independent,1,Food
67,976,81,1,Fri Jan 25 23:36:18 +0000 2013,-420,50.95671,-114.070407,5,Starbucks,4.0,23:36:18,2013125,5,Combined,1,Food
67,295,230,0,Mon Feb 04 12:50:43 +0000 2013,-420,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,12:50:43,2013204,1,Independent,3,Shop & Service
67,241,184,0,Sun Feb 10 23:38:17 +0000 2013,-420,50.97267,-114.09653700000001,5,Starbucks,3.0,23:38:17,2013210,5,Independent,1,Food
67,271,208,0,Thu Mar 14 00:17:19 +0000 2013,-360,51.037632,-114.078464,5,Starbucks,3.5,0:17:19,2013314,2,Independent,1,Food
67,115,90,0,Sun Mar 17 06:37:23 +0000 2013,-360,51.040321,-114.055107,7,Cowboys Casino,3.0,6:37:23,2013317,1,Independent,4,Arts & Entertainment
67,221,168,0,Mon Mar 25 19:57:18 +0000 2013,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,19:57:18,2013325,2,Independent,2,Nightlife Spot
67,248,189,0,Wed Apr 17 22:15:41 +0000 2013,-360,51.009805,-114.082305,5,Starbucks,3.5,22:15:41,2013417,5,Independent,1,Food
67,295,230,0,Fri May 10 03:19:20 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,3:19:20,2013510,1,Independent,3,Shop & Service
67,295,230,0,Fri May 10 15:10:37 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,15:10:37,2013510,1,Independent,3,Shop & Service
67,295,230,0,Sun May 12 00:25:35 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,0:25:35,2013512,1,Independent,3,Shop & Service
67,848,657,0,Sun May 12 09:28:35 +0000 2013,-360,51.042674,-114.073479,113,Singapore Sam's,3.0,9:28:35,2013512,1,Independent,1,Food
67,976,81,1,Wed May 15 20:36:33 +0000 2013,-360,50.95671,-114.070407,5,Starbucks,4.0,20:36:33,2013515,5,Combined,1,Food
67,295,230,0,Sat May 18 08:34:31 +0000 2013,-360,51.03445900000001,-114.06315,83,Repsol Sport Centre,4.0,8:34:31,2013518,1,Independent,3,Shop & Service
67,115,90,0,Sat May 18 08:35:44 +0000 2013,-360,51.040321,-114.055107,7,Cowboys Casino,3.0,8:35:44,2013518,1,Independent,4,Arts & Entertainment
67,234,178,0,Sun Jun 09 05:29:25 +0000 2013,-360,51.04331,-114.07023000000001,2,The Whiskey,2.5,5:29:25,2013609,1,Independent,2,Nightlife Spot
68,21,20,0,Wed Nov 07 02:42:41 +0000 2012,-420,51.049681,-114.069102,1,The Keg Steakhouse + Bar - Calgary,3.5,2:42:41,20121107,1,Independent,1,Food
68,21,20,0,Wed Nov 21 00:24:27 +0000 2012,-420,51.049681,-114.069102,1,The Keg Steakhouse + Bar - Calgary,3.5,0:24:27,20121121,1,Independent,1,Food
68,1029,799,0,Sat Nov 24 02:29:36 +0000 2012,-420,51.096794,-114.000492,0,Courtyard by Marriott Calgary Airport,4.0,2:29:36,20121124,0,Independent,0,Travel & Transport
68,953,32,1,Thu Dec 06 03:05:36 +0000 2012,-420,51.045559000000004,-114.066979,82,Mango Shiva,4.0,3:05:36,20121206,1,Combined,1,Food
68,50,45,0,Sun Feb 10 16:37:08 +0000 2013,-420,51.081906,-113.983865,5,Tim Hortons,4.0,16:37:08,2013210,0,Independent,1,Food
68,473,368,0,Sun Mar 10 23:45:11 +0000 2013,-360,51.066527,-114.05818899999998,16,Peters' Drive-In,3.5,23:45:11,2013310,1,Independent,1,Food
69,9,9,0,Fri Apr 13 23:52:14 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,23:52:14,2012413,1,Independent,2,Nightlife Spot
69,371,290,0,Sun Apr 22 18:07:48 +0000 2012,-360,51.0309,-114.07151999999999,103,La Boulangerie,4.0,18:07:48,2012422,1,Independent,1,Food
69,303,238,0,Fri Apr 27 19:34:32 +0000 2012,-360,51.037869,-114.078926,46,Clive Burger,3.5,19:34:32,2012427,2,Independent,1,Food
69,1030,800,0,Thu May 03 19:30:00 +0000 2012,-360,51.037634999999995,-114.06893000000001,166,Great Canadian Bagel,4.0,19:30:00,2012503,1,Independent,1,Food
69,624,490,0,Fri May 04 15:26:23 +0000 2012,-360,51.031312,-114.071288,18,Shoppers Drug Mart,4.0,15:26:23,2012504,1,Independent,3,Shop & Service
69,247,188,0,Fri May 04 15:26:58 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,15:26:58,2012504,1,Independent,1,Food
69,1031,801,0,Fri May 04 20:19:41 +0000 2012,-360,51.040271000000004,-114.07151699999999,143,Aura Spa,4.5,20:19:41,2012504,1,Independent,3,Shop & Service
69,1024,795,0,Mon May 07 15:28:37 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,15:28:37,2012507,1,Independent,1,Food
69,569,450,0,Mon May 07 17:30:41 +0000 2012,-360,51.041123999999996,-114.070058,78,Central Memorial Park,4.5,17:30:41,2012507,1,Independent,6,Outdoors & Recreation
69,247,188,0,Tue May 08 16:26:26 +0000 2012,-360,51.042654,-114.071494,5,Tim Hortons,2.0,16:26:26,2012508,1,Independent,1,Food
69,569,450,0,Tue May 08 17:46:22 +0000 2012,-360,51.041123999999996,-114.070058,78,Central Memorial Park,4.5,17:46:22,2012508,1,Independent,6,Outdoors & Recreation
69,1024,795,0,Wed May 09 17:22:00 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,17:22:00,2012509,1,Independent,1,Food
69,9,9,0,Thu May 10 01:03:19 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,1:03:19,2012510,1,Independent,2,Nightlife Spot
69,569,450,0,Mon May 14 18:05:44 +0000 2012,-360,51.041123999999996,-114.070058,78,Central Memorial Park,4.5,18:05:44,2012514,1,Independent,6,Outdoors & Recreation
69,1024,795,0,Tue May 15 16:06:34 +0000 2012,-360,51.042932,-114.072011,5,Tim Hortons,2.0,16:06:34,2012515,1,Independent,1,Food
